species	pu	amount
1	2580	567000.000000
1	2581	1049400.000000
1	2582	206100.000000
1	2583	405000.000000
1	2584	1513800.000000
1	2585	1676700.000000
1	2586	1294200.000000
1	2587	801000.000000
1	2588	1322100.000000
1	2589	922500.000000
1	2590	2584800.000000
1	2591	242100.000000
1	2592	201600.000000
1	2593	114300.000000
1	2594	212400.000000
1	2595	289800.000000
1	2596	295200.000000
1	2597	32400.000000
1	2598	157500.000000
1	2599	108000.000000
1	2600	29700.000000
1	2601	119700.000000
1	2602	55800.000000
1	2603	45900.000000
1	2604	312300.000000
1	2605	3600.000000
1	2606	567000.000000
1	2607	945000.000000
1	2608	132300.000000
1	2609	213300.000000
1	2610	1323000.000000
1	2611	943200.000000
1	2612	172800.000000
1	2613	109800.000000
1	2614	197100.000000
1	2615	89100.000000
1	2616	83700.000000
1	2617	39600.000000
1	2618	41400.000000
1	2619	71100.000000
1	2620	1085400.000000
1	2621	518400.000000
1	2622	217800.000000
1	2623	489600.000000
1	2624	339300.000000
1	2625	669600.000000
1	2626	231300.000000
1	2627	45900.000000
1	2628	54900.000000
1	2629	49500.000000
1	2630	104400.000000
1	2631	49500.000000
1	2632	256500.000000
1	2633	6300.000000
1	2634	1117800.000000
1	2635	1091700.000000
1	2636	1620900.000000
1	2637	403200.000000
1	2638	544500.000000
1	2639	99900.000000
1	2640	586800.000000
1	2641	13311000.000000
1	2642	10385100.000000
1	2643	12135600.000000
1	2644	8971200.000000
1	2645	5778900.000000
1	2646	3102300.000000
1	2647	6309900.000000
1	2648	3145500.000000
1	2649	879300.000000
1	2650	940500.000000
1	2651	1377000.000000
1	2652	2821500.000000
1	2653	11582100.000000
1	2654	3259800.000000
1	2655	2662200.000000
1	2656	2070000.000000
1	2657	2601000.000000
1	2658	1200600.000000
1	2659	1944000.000000
1	2660	1696500.000000
1	2661	2320200.000000
1	2662	602100.000000
1	2663	734400.000000
1	2664	211500.000000
1	2665	12600.000000
1	2666	716400.000000
1	2667	2915100.000000
1	2668	2267100.000000
1	2669	176400.000000
1	2670	292500.000000
1	2671	269100.000000
1	2672	15300.000000
1	2673	77400.000000
1	2674	80100.000000
1	2675	762300.000000
1	2676	188100.000000
1	2677	144000.000000
1	2678	387000.000000
1	2679	280800.000000
1	2680	138600.000000
1	2681	477000.000000
1	2682	563400.000000
1	2683	150300.000000
1	2684	70200.000000
1	2685	288000.000000
1	2686	57600.000000
1	2687	291600.000000
1	2688	40500.000000
1	2689	192600.000000
1	2690	92700.000000
1	2691	42300.000000
1	2692	10800.000000
1	2693	134100.000000
1	2694	210600.000000
1	2695	288900.000000
1	2696	185400.000000
1	2697	7200.000000
1	2698	24300.000000
1	2699	111600.000000
1	2700	33300.000000
1	2701	1733400.000000
1	2702	664200.000000
1	2703	9900.000000
1	2704	268200.000000
1	2705	344700.000000
1	2706	331200.000000
1	2707	1293300.000000
1	2708	90000.000000
1	2709	45000.000000
1	2710	51300.000000
1	2711	103500.000000
1	2712	48600.000000
1	2713	57600.000000
1	2714	150300.000000
1	2715	65700.000000
1	2716	801000.000000
1	2717	37800.000000
1	2718	223200.000000
1	2719	33300.000000
1	2720	45000.000000
1	2721	100800.000000
1	2722	290700.000000
1	2723	117900.000000
1	2724	9000.000000
1	2725	131400.000000
1	2726	597600.000000
1	2727	529200.000000
1	2728	777600.000000
1	2729	204300.000000
1	2730	195300.000000
1	2731	142200.000000
1	2732	139500.000000
1	2733	5400.000000
1	2734	329400.000000
1	2735	351900.000000
1	2736	405000.000000
1	2737	2265300.000000
1	2738	113400.000000
1	2739	140400.000000
1	2740	351900.000000
1	2741	143100.000000
1	2742	1240200.000000
1	2743	983700.000000
1	2744	4199400.000000
1	2745	1083600.000000
1	2746	14400.000000
1	2747	1315800.000000
1	2748	1859400.000000
1	2749	7295400.000000
1	2750	1259100.000000
1	2751	1770300.000000
1	2752	110700.000000
1	2753	32400.000000
1	2754	781200.000000
1	2755	2275200.000000
1	2756	1894500.000000
1	2757	5400.000000
1	2758	173700.000000
1	2759	36000.000000
1	2760	59400.000000
1	2761	40500.000000
1	2762	738000.000000
1	2763	119700.000000
1	2764	9900.000000
1	2765	4500.000000
1	2766	90000.000000
1	2767	45000.000000
1	2768	138600.000000
1	2769	180000.000000
1	2770	54000.000000
1	2771	84600.000000
1	2772	98100.000000
1	2773	85500.000000
1	2774	288900.000000
1	2775	18000.000000
1	2776	328500.000000
1	2777	72000.000000
1	2778	329400.000000
1	2779	4500.000000
1	2780	125100.000000
1	2781	261900.000000
1	2782	72000.000000
1	2783	76500.000000
1	2784	423900.000000
1	2785	15300.000000
1	2786	333000.000000
1	2787	476100.000000
1	2788	317700.000000
1	2789	372600.000000
1	2790	247500.000000
1	2791	91800.000000
1	2792	5400.000000
1	2793	900.000000
1	2794	31500.000000
1	2795	288000.000000
1	2796	489600.000000
1	2797	53100.000000
1	2798	900.000000
1	2799	900.000000
1	2800	761400.000000
1	2801	261900.000000
1	2802	171000.000000
1	2803	383400.000000
1	2804	421200.000000
1	2805	659700.000000
1	2806	556200.000000
1	2808	714600.000000
1	2809	554400.000000
1	2810	65700.000000
1	2811	70200.000000
1	2812	39600.000000
1	2813	865800.000000
1	2814	1236600.000000
1	2815	167400.000000
1	2816	17100.000000
1	2817	502200.000000
1	2818	642600.000000
1	2819	718200.000000
1	2820	156600.000000
1	2821	71100.000000
1	2822	247500.000000
1	2823	392400.000000
1	2824	97200.000000
1	2825	24300.000000
1	2826	32400.000000
1	2827	72900.000000
1	2828	261900.000000
1	2829	377100.000000
1	2830	27900.000000
1	2831	54900.000000
1	2832	424800.000000
1	2833	694800.000000
1	2834	169200.000000
1	2835	17100.000000
1	2836	167400.000000
1	2837	114300.000000
1	2838	15300.000000
1	2839	159300.000000
1	2840	1800.000000
1	2841	13500.000000
1	2842	37800.000000
1	2844	21600.000000
1	2845	80100.000000
1	2846	44100.000000
1	2847	44100.000000
1	2848	29700.000000
1	2849	78300.000000
1	2850	103500.000000
1	2851	53100.000000
1	2852	1123200.000000
1	2853	158400.000000
1	2854	56700.000000
1	2855	212400.000000
1	2856	33300.000000
1	2857	229500.000000
1	2858	44100.000000
1	2859	3600.000000
1	2860	1093500.000000
1	2861	441900.000000
1	2862	437400.000000
1	2863	129600.000000
1	2864	470700.000000
1	2865	658800.000000
1	2866	464400.000000
1	2867	98100.000000
1	2868	43200.000000
1	2869	97200.000000
1	2870	24300.000000
1	2871	595800.000000
1	2872	181800.000000
1	2873	148500.000000
1	2874	297000.000000
1	2875	277200.000000
1	2876	464400.000000
1	2877	648000.000000
1	2878	269100.000000
1	2879	80100.000000
1	2880	90000.000000
1	2881	71100.000000
1	2882	131400.000000
1	2883	372600.000000
1	2884	565200.000000
1	2885	19800.000000
1	2886	77400.000000
1	2887	12600.000000
1	2888	65700.000000
1	2889	585000.000000
1	2891	90000.000000
1	2892	1800.000000
1	2893	932400.000000
1	2894	833400.000000
1	2895	229500.000000
1	2896	5821200.000000
1	2897	3647700.000000
1	2898	900.000000
1	2899	466200.000000
1	2900	111600.000000
1	2901	303300.000000
1	2902	132300.000000
1	2903	487800.000000
1	2904	207900.000000
1	2905	261000.000000
1	2906	386100.000000
1	2907	126900.000000
1	2908	113400.000000
1	2909	45900.000000
1	2910	11700.000000
1	2911	28800.000000
1	2912	99900.000000
1	2913	649800.000000
1	2914	177300.000000
1	2915	370800.000000
1	2916	313200.000000
1	2917	168300.000000
1	2918	72000.000000
1	2919	68400.000000
1	2920	305100.000000
1	2921	285300.000000
1	2922	74700.000000
1	2923	63000.000000
1	2924	425700.000000
1	2925	216000.000000
1	2926	120600.000000
1	2927	40500.000000
1	2928	7200.000000
1	2929	265500.000000
1	2930	295200.000000
1	2931	12600.000000
1	2932	67500.000000
1	2933	17100.000000
1	2934	5400.000000
1	2935	90000.000000
1	2936	34200.000000
1	2937	4500.000000
1	2938	15300.000000
1	2939	35100.000000
1	2940	166500.000000
1	2941	403200.000000
1	2942	20700.000000
1	2943	174600.000000
1	2944	29700.000000
1	2945	151200.000000
1	2946	150300.000000
1	2947	700200.000000
1	2948	53100.000000
1	2949	10800.000000
1	2950	29700.000000
1	2951	171900.000000
1	2952	1586700.000000
1	2953	20700.000000
1	2954	14400.000000
1	2955	42300.000000
1	2956	253800.000000
1	2957	121500.000000
1	2958	178200.000000
1	2959	29700.000000
1	2960	371700.000000
1	2961	677700.000000
1	2962	111600.000000
1	2963	522900.000000
1	2964	296100.000000
1	2965	15300.000000
1	2966	74700.000000
1	2967	92700.000000
1	2968	166500.000000
1	2969	189900.000000
1	2970	55800.000000
1	2971	63000.000000
1	2972	99000.000000
1	2973	591300.000000
1	2974	36000.000000
1	2975	44100.000000
1	2976	3600.000000
1	2977	81000.000000
1	2978	177300.000000
1	2979	126000.000000
1	2980	138600.000000
1	2981	2700.000000
1	2982	6308100.000000
1	2983	2158200.000000
1	2984	6327900.000000
1	2985	9094500.000000
1	2986	9862200.000000
1	2987	2695500.000000
1	2988	8542800.000000
1	2989	801000.000000
1	2990	945900.000000
1	2991	982800.000000
1	2992	96300.000000
1	2993	2498400.000000
1	2994	2224800.000000
1	2995	217800.000000
1	2996	28800.000000
1	2997	36000.000000
1	2998	18900.000000
1	2999	37800.000000
1	3000	597600.000000
1	3001	1041300.000000
1	3002	31500.000000
1	3003	55800.000000
1	3004	27900.000000
1	3005	9000.000000
1	3006	38700.000000
1	3007	6300.000000
1	3008	8100.000000
1	3009	8100.000000
1	3010	749700.000000
1	3011	116100.000000
1	3012	153000.000000
1	3013	462600.000000
1	3014	180900.000000
1	3015	97200.000000
1	3016	567900.000000
1	3017	648000.000000
1	3018	108000.000000
1	3019	418500.000000
1	3020	323100.000000
1	3021	288000.000000
1	3022	171900.000000
1	3023	230400.000000
1	3024	1800.000000
1	3025	1800.000000
1	3026	37800.000000
1	3027	8100.000000
1	3028	2700.000000
1	3029	2700.000000
1	3030	103500.000000
1	3031	10800.000000
1	3032	20700.000000
1	3033	4500.000000
1	3034	61200.000000
1	3035	9000.000000
1	3036	67500.000000
1	3037	134100.000000
1	3038	432000.000000
1	3039	7200.000000
1	3040	47700.000000
1	3041	40500.000000
1	3042	294300.000000
1	3043	179100.000000
1	3044	839700.000000
1	3045	696600.000000
1	3046	304200.000000
1	3047	144900.000000
1	3048	16200.000000
1	3049	11700.000000
1	3050	229500.000000
1	3051	282600.000000
1	3052	284400.000000
1	3053	275400.000000
1	3054	464400.000000
1	3055	353700.000000
1	3056	127800.000000
1	3057	143100.000000
1	3058	206100.000000
1	3059	31500.000000
1	3060	62100.000000
1	3061	100800.000000
1	3062	549000.000000
1	3063	110700.000000
1	3064	2700.000000
1	3065	95400.000000
1	3066	27000.000000
1	3067	136800.000000
1	3068	95400.000000
1	3069	1800.000000
1	3070	3089700.000000
1	3071	310500.000000
1	3072	666000.000000
1	3073	221400.000000
1	3074	3954600.000000
1	3075	9860400.000000
1	3076	11152800.000000
1	3077	57600.000000
1	3078	473400.000000
1	3079	422100.000000
1	3080	971100.000000
1	3081	128700.000000
1	3082	205200.000000
1	3083	433800.000000
1	3084	83700.000000
1	3085	69300.000000
1	3086	668700.000000
1	3087	666900.000000
1	3088	283500.000000
1	3089	72000.000000
1	3090	1800.000000
1	3091	206100.000000
1	3092	543600.000000
1	3093	98100.000000
1	3094	81000.000000
1	3095	157500.000000
1	3096	162900.000000
1	3097	433800.000000
1	3098	299700.000000
1	3099	450000.000000
1	3100	121500.000000
1	3101	397800.000000
1	3102	153000.000000
1	3103	243900.000000
1	3104	143100.000000
1	3105	18000.000000
1	3106	14400.000000
1	3107	8100.000000
1	3108	6300.000000
1	3109	243000.000000
1	3110	218700.000000
1	3111	19800.000000
1	3112	15300.000000
1	3113	19800.000000
1	3114	21600.000000
1	3115	900.000000
1	3116	17100.000000
1	3117	11700.000000
1	3118	8100.000000
1	3119	9000.000000
1	3120	3600.000000
1	3121	46800.000000
1	3122	219600.000000
1	3123	11700.000000
1	3124	462600.000000
1	3125	773100.000000
1	3126	682200.000000
1	3127	193500.000000
1	3128	17100.000000
1	3129	2700.000000
1	3130	763200.000000
1	3131	525600.000000
1	3132	317700.000000
1	3133	174600.000000
1	3134	417600.000000
1	3135	664200.000000
1	3136	595800.000000
1	3137	715500.000000
1	3138	56700.000000
1	3139	59400.000000
1	3140	6300.000000
1	3141	18000.000000
1	3142	257400.000000
1	3143	153000.000000
1	3144	1800.000000
1	3145	1800.000000
1	3146	8100.000000
1	3147	414900.000000
1	3148	36000.000000
1	3149	4784400.000000
1	3150	4175100.000000
1	3151	1589400.000000
1	3152	2419200.000000
1	3153	1561500.000000
1	3154	162000.000000
1	3155	26100.000000
1	3156	36000.000000
1	3157	27900.000000
1	3158	270000.000000
1	3159	1144800.000000
1	3160	522900.000000
1	3161	819000.000000
1	3162	2689200.000000
1	3163	579600.000000
1	3164	128700.000000
1	3165	35100.000000
1	3166	81000.000000
1	3167	1935000.000000
1	3168	1237500.000000
1	3169	297900.000000
1	3170	334800.000000
1	3171	419400.000000
1	3172	808200.000000
1	3173	2809800.000000
1	3174	769500.000000
1	3175	164700.000000
1	3176	176400.000000
1	3177	126000.000000
1	3178	529200.000000
1	3179	176400.000000
1	3180	75600.000000
1	3181	72900.000000
1	3182	238500.000000
1	3183	151200.000000
1	3184	44100.000000
1	3185	252900.000000
1	3186	493200.000000
1	3187	276300.000000
1	3188	57600.000000
1	3189	8100.000000
1	3190	18900.000000
1	3191	3600.000000
1	3192	16200.000000
1	3193	28800.000000
1	3194	8100.000000
1	3195	4500.000000
1	3196	4500.000000
1	3197	637200.000000
1	3198	186300.000000
1	3199	8100.000000
1	3200	23400.000000
1	3201	4500.000000
1	3202	19800.000000
1	3203	673200.000000
1	3204	333900.000000
1	3205	89100.000000
1	3206	659700.000000
1	3207	739800.000000
1	3208	1323900.000000
1	3209	26100.000000
1	3210	20700.000000
1	3211	272700.000000
1	3212	900.000000
1	3213	88200.000000
1	3214	379800.000000
1	3215	303300.000000
1	3216	31500.000000
1	3217	79200.000000
1	3218	70200.000000
1	3219	9000.000000
1	3220	359100.000000
1	3221	900.000000
1	3222	900.000000
1	3223	1800.000000
1	3224	900.000000
1	3225	900.000000
1	3226	2700.000000
1	3227	12600.000000
1	3228	900.000000
1	3229	12600.000000
1	3230	900.000000
1	3231	42300.000000
1	3232	16200.000000
1	3233	2700.000000
1	3234	153900.000000
1	3235	139500.000000
1	3236	697500.000000
1	3237	7029000.000000
1	3238	900.000000
1	3239	6300.000000
1	3240	7200.000000
1	3241	117000.000000
1	3242	138600.000000
1	3243	10800.000000
1	3244	13500.000000
1	3245	197100.000000
1	3246	563400.000000
1	3247	296100.000000
1	3248	180000.000000
1	3249	34200.000000
1	3250	48600.000000
1	3251	145800.000000
1	3252	541800.000000
1	3253	379800.000000
1	3254	775800.000000
1	3255	173700.000000
1	3256	118800.000000
1	3257	277200.000000
1	3258	274500.000000
1	3259	209700.000000
1	3260	328500.000000
1	3261	204300.000000
1	3262	63000.000000
1	3263	173700.000000
1	3264	458100.000000
1	3265	277200.000000
1	3266	36000.000000
1	3267	12600.000000
1	3268	13500.000000
1	3269	17100.000000
1	3270	161100.000000
1	3271	67500.000000
1	3272	57600.000000
1	3273	57600.000000
1	3274	10800.000000
1	3275	7200.000000
1	3276	509400.000000
1	3277	469800.000000
1	3278	212400.000000
1	3279	22500.000000
1	3280	72000.000000
1	3281	706500.000000
1	3282	880200.000000
1	3283	263700.000000
1	3284	249300.000000
1	3285	137700.000000
1	3286	5400.000000
1	3287	260100.000000
1	3288	2700.000000
1	3289	900.000000
1	3290	10800.000000
1	3291	9900.000000
1	3292	13500.000000
1	3293	9900.000000
1	3294	4500.000000
1	3295	6300.000000
1	3296	40500.000000
1	3297	37800.000000
1	3298	66600.000000
1	3299	45900.000000
1	3300	2700.000000
1	3301	132300.000000
1	3302	198900.000000
1	3303	42300.000000
1	3304	67500.000000
1	3305	144900.000000
1	3306	304200.000000
1	3307	47700.000000
1	3308	15300.000000
1	3309	81000.000000
1	3310	83700.000000
1	3311	185400.000000
1	3312	154800.000000
1	3313	85500.000000
1	3314	244800.000000
1	3315	59400.000000
1	3316	58500.000000
1	3317	202500.000000
1	3318	146700.000000
1	3319	505800.000000
1	3320	207900.000000
1	3321	214200.000000
1	3322	18900.000000
1	3323	175500.000000
1	3324	240300.000000
1	3325	270000.000000
1	3326	501300.000000
1	3327	338400.000000
1	3328	357300.000000
1	3329	288000.000000
1	3330	406800.000000
1	3331	69300.000000
1	3332	71100.000000
1	3333	61200.000000
1	3334	77400.000000
1	3335	27900.000000
1	3336	76500.000000
1	3337	61200.000000
1	3338	132300.000000
1	3339	1800.000000
1	3340	324000.000000
1	3341	76500.000000
1	3342	42300.000000
1	3343	42300.000000
1	3344	5400.000000
1	3345	6300.000000
1	3346	19800.000000
1	3347	24300.000000
1	3348	22500.000000
1	3349	7200.000000
1	3350	244800.000000
1	3351	174600.000000
1	3352	108900.000000
1	3353	38700.000000
1	3354	283500.000000
1	3355	90900.000000
1	3356	1800.000000
1	3357	5400.000000
1	3358	5400.000000
1	3359	4500.000000
1	3360	900.000000
1	3361	4500.000000
1	3362	1800.000000
1	3363	117900.000000
1	3364	1800.000000
1	3365	387900.000000
1	3366	2832300.000000
1	3367	780300.000000
1	3368	270000.000000
1	3369	247500.000000
1	3370	48600.000000
1	3371	900.000000
1	3372	139500.000000
1	3373	4500.000000
1	3374	97200.000000
1	3375	1800.000000
1	3376	1800.000000
1	3377	7200.000000
1	3378	22500.000000
1	3379	900.000000
1	3380	507600.000000
1	3381	94500.000000
1	3382	133200.000000
1	3383	86400.000000
1	3384	50400.000000
1	3385	27000.000000
1	3386	80100.000000
1	3387	36000.000000
1	3388	149400.000000
1	3389	121500.000000
1	3390	319500.000000
1	3391	107100.000000
1	3392	46800.000000
1	3393	45000.000000
1	3394	44100.000000
1	3395	316800.000000
1	3396	38700.000000
1	3397	32400.000000
1	3398	22500.000000
1	3399	72000.000000
1	3400	85500.000000
1	3401	54000.000000
1	3402	37800.000000
1	3403	75600.000000
1	3404	10800.000000
1	3405	36900.000000
1	3406	25200.000000
1	3407	13500.000000
1	3408	30600.000000
1	3409	106200.000000
1	3410	188100.000000
1	3411	146700.000000
1	3412	8100.000000
1	3413	20700.000000
1	3414	115200.000000
1	3415	109800.000000
1	3416	170100.000000
1	3417	9900.000000
1	3418	132300.000000
1	3419	900.000000
1	3420	2700.000000
1	3421	99900.000000
1	3422	120600.000000
1	3423	1800.000000
1	3424	19800.000000
1	3425	1683000.000000
1	3426	306900.000000
1	3427	357300.000000
1	3429	3600.000000
1	3430	30600.000000
1	3431	71100.000000
1	3432	13500.000000
1	3433	6300.000000
1	3434	900.000000
1	3435	10800.000000
1	3436	20700.000000
1	3437	6300.000000
1	3438	37800.000000
1	3439	5400.000000
1	3440	44100.000000
1	3441	43200.000000
1	3442	40500.000000
1	3443	27900.000000
1	3444	13500.000000
1	3445	25200.000000
1	3446	8100.000000
1	3447	24300.000000
1	3448	900.000000
1	3449	900.000000
1	3450	4500.000000
1	3451	36000.000000
1	3452	8100.000000
1	3453	48600.000000
1	3454	23400.000000
1	3455	12600.000000
1	3456	3942000.000000
1	3457	1664100.000000
1	3458	941400.000000
1	3459	205200.000000
1	3460	181800.000000
1	3461	651600.000000
1	3462	1372500.000000
1	3463	70200.000000
1	3464	9000.000000
1	3465	70200.000000
1	3466	59400.000000
1	3467	96300.000000
1	3468	84600.000000
1	3469	34200.000000
1	3470	75600.000000
1	3471	47700.000000
1	3472	140400.000000
1	3473	238500.000000
1	3474	416700.000000
1	3475	112500.000000
1	3476	95400.000000
1	3477	16200.000000
1	3478	20700.000000
1	3479	36900.000000
1	3480	3600.000000
1	3481	78300.000000
1	3482	11700.000000
1	3483	20700.000000
1	3484	4500.000000
1	3485	900.000000
1	3486	58500.000000
1	3487	81000.000000
1	3488	5400.000000
1	3489	47700.000000
1	3490	36000.000000
1	3491	72000.000000
1	3492	2700.000000
1	3493	55800.000000
1	3494	25200.000000
1	3495	126900.000000
1	3496	900.000000
1	3497	2700.000000
1	3498	11700.000000
1	3499	36900.000000
1	3500	900.000000
1	3501	4500.000000
1	3502	21600.000000
1	3503	4500.000000
1	3504	3600.000000
1	3505	4500.000000
1	3506	1800.000000
1	3507	9900.000000
1	3508	900.000000
1	3509	900.000000
1	3510	17100.000000
1	3511	110700.000000
1	3512	900.000000
1	3513	1800.000000
1	3514	49500.000000
1	3515	27000.000000
1	3516	2700.000000
1	3517	1800.000000
1	3518	3600.000000
1	3519	1800.000000
1	3520	900.000000
1	3521	2637900.000000
1	3522	596700.000000
1	3523	4619700.000000
1	3524	8476200.000000
1	3525	5184000.000000
1	3526	870300.000000
1	3527	14400.000000
1	3528	250200.000000
1	3529	102600.000000
1	3530	1158300.000000
1	3531	809100.000000
1	3532	655200.000000
1	3533	135000.000000
1	3534	15300.000000
1	3535	241200.000000
1	3536	6210900.000000
1	3537	9573300.000000
1	3538	1546200.000000
1	3539	4500.000000
1	3540	3945600.000000
1	3541	1606500.000000
1	3542	414900.000000
1	3543	876600.000000
1	3544	4699800.000000
1	3545	9594000.000000
1	3546	4656600.000000
1	3547	83700.000000
1	3548	18000.000000
1	3549	65700.000000
1	3550	122400.000000
1	3551	119700.000000
1	3552	346500.000000
1	3553	147600.000000
1	3554	106200.000000
1	3555	18900.000000
1	3556	4335300.000000
1	3557	471600.000000
1	3558	285300.000000
1	3559	1779300.000000
1	3560	1350000.000000
1	3561	2863800.000000
1	3562	5852700.000000
1	3563	7200.000000
1	3564	10800.000000
1	3565	7200.000000
1	3566	18000.000000
1	3567	152100.000000
1	3568	136800.000000
1	3569	671400.000000
1	3570	2331000.000000
1	3571	41400.000000
1	3572	100800.000000
1	3573	455400.000000
1	3574	67500.000000
1	3575	211500.000000
1	3576	1021500.000000
1	3577	3032100.000000
1	3578	5940900.000000
1	3579	297900.000000
1	3580	1048500.000000
1	3581	2163600.000000
1	3582	3149100.000000
1	3583	3618000.000000
1	3584	1866600.000000
1	3585	123300.000000
1	3586	9000.000000
1	3587	7200.000000
1	3588	887400.000000
1	3589	478800.000000
1	3590	12600.000000
1	3591	71100.000000
1	3592	3600.000000
1	3593	7735500.000000
1	3594	3056400.000000
1	3595	3875400.000000
1	3596	1893600.000000
1	3597	1367100.000000
1	3598	1270800.000000
1	3599	7047900.000000
1	3600	140400.000000
1	3601	1015200.000000
1	3602	1800.000000
1	3603	2700.000000
1	3604	32400.000000
1	3605	35100.000000
1	3606	6361200.000000
1	3607	6439500.000000
1	3608	5636700.000000
1	3609	2969100.000000
1	3610	640800.000000
1	3611	3387600.000000
1	3612	9088200.000000
1	3613	11700.000000
1	3614	26100.000000
1	3616	128700.000000
1	3617	270900.000000
1	3618	1900800.000000
1	3619	1800.000000
1	3620	10800.000000
1	3621	2700.000000
1	3622	33300.000000
1	3623	50400.000000
1	3624	130500.000000
1	3625	19800.000000
1	3626	104400.000000
1	3627	11700.000000
1	3628	32400.000000
1	3629	19800.000000
1	3630	122400.000000
1	3631	466200.000000
1	3632	436500.000000
1	3633	809100.000000
1	3634	17100.000000
1	3635	8100.000000
1	3636	1800.000000
1	3637	5400.000000
1	3638	57600.000000
1	3639	124200.000000
1	3640	5400.000000
1	3641	1800.000000
1	3642	44100.000000
1	3643	2700.000000
1	3644	2700.000000
1	3645	1800.000000
1	3646	421200.000000
1	3647	581400.000000
1	3648	201600.000000
1	3649	61200.000000
1	3650	901800.000000
1	3651	230400.000000
1	3652	195300.000000
1	3653	683100.000000
1	3654	111600.000000
1	3655	731700.000000
1	3656	378000.000000
1	3657	12600.000000
1	3658	558000.000000
1	3659	559800.000000
1	3660	467100.000000
1	3661	317700.000000
1	3662	899100.000000
1	3663	393300.000000
1	3664	810900.000000
1	3665	477900.000000
1	3666	317700.000000
1	3667	43200.000000
1	3668	103500.000000
1	3669	17100.000000
1	3670	30600.000000
1	3671	173700.000000
1	3672	230400.000000
1	3673	277200.000000
1	3674	268200.000000
1	3675	900.000000
1	3676	32400.000000
1	3677	207000.000000
1	3678	753300.000000
1	3679	1208700.000000
1	3680	2171700.000000
1	3681	212400.000000
1	3682	498600.000000
1	3683	669600.000000
1	3684	828000.000000
1	3685	408600.000000
1	3686	320400.000000
1	3687	215100.000000
1	3688	130500.000000
1	3689	1800.000000
1	3690	28800.000000
1	3691	333000.000000
1	3692	384300.000000
1	3693	540000.000000
1	3694	341100.000000
1	3695	831600.000000
1	3696	326700.000000
1	3697	204300.000000
1	3698	203400.000000
1	3699	1670400.000000
1	3700	666900.000000
1	3701	2965500.000000
1	3702	36000.000000
1	3703	116100.000000
1	3704	84600.000000
1	3705	1029600.000000
1	3706	23400.000000
1	3707	62100.000000
1	3708	6300.000000
1	3709	12600.000000
1	3710	237600.000000
1	3711	496800.000000
1	3712	18000.000000
1	3713	3600.000000
1	3714	4167000.000000
1	3715	432000.000000
1	3716	2207700.000000
1	3717	4586400.000000
1	3718	2014200.000000
1	3719	2069100.000000
1	3720	3267900.000000
1	3721	6458400.000000
1	3722	6672600.000000
1	3723	6390000.000000
1	3724	1917000.000000
1	3725	625500.000000
1	3726	96300.000000
1	3727	31500.000000
1	3728	6300.000000
1	3729	100800.000000
1	3730	92700.000000
1	3731	936000.000000
1	3732	1791000.000000
1	3733	31500.000000
1	3734	9900.000000
1	3735	6300.000000
1	3736	103500.000000
1	3737	288000.000000
1	3738	946800.000000
1	3739	2082600.000000
1	3740	6361200.000000
1	3741	1382400.000000
1	3742	252900.000000
1	3743	5400.000000
1	3744	9683100.000000
1	3745	9825300.000000
1	3746	12296700.000000
1	3747	13083300.000000
1	3748	6318000.000000
1	3749	691200.000000
1	3750	1800.000000
1	3751	900.000000
1	3752	171000.000000
1	3753	8100.000000
1	3754	5565600.000000
1	3755	3929400.000000
1	3756	6471900.000000
1	3757	10750500.000000
1	3758	9220500.000000
1	3759	447300.000000
1	3760	5096700.000000
1	3761	14598900.000000
1	3762	11287800.000000
1	3763	12636900.000000
1	3764	10815300.000000
1	3765	14812200.000000
1	3766	6759000.000000
1	3767	14073300.000000
1	3768	60300.000000
1	3769	5400.000000
1	3770	61200.000000
1	3771	36900.000000
1	3772	5400.000000
1	3773	2401200.000000
1	3774	5883300.000000
1	3775	2233800.000000
1	3776	1811700.000000
1	3777	342900.000000
1	3778	7592400.000000
1	3779	10292400.000000
1	3780	10827000.000000
1	3781	1806300.000000
1	3782	13020300.000000
1	3783	8156700.000000
1	3784	7381800.000000
1	3785	9039600.000000
1	3786	3600.000000
1	3787	81900.000000
1	3788	18000.000000
1	3789	19800.000000
1	3790	3412800.000000
1	3791	8475300.000000
1	3792	1946700.000000
1	3793	20700.000000
1	3794	36000.000000
1	3795	8100.000000
1	3796	575100.000000
1	3797	1054800.000000
1	3798	240300.000000
1	3799	180900.000000
1	3800	472500.000000
1	3801	4458600.000000
1	3802	1779300.000000
1	3803	77400.000000
1	3804	128700.000000
1	3805	44100.000000
1	3806	582300.000000
1	3807	216900.000000
1	3808	3298500.000000
1	3809	1208700.000000
1	3810	13500.000000
1	3811	56700.000000
1	3812	17100.000000
1	3813	2700.000000
1	3814	1029600.000000
1	3815	16200.000000
1	3816	1800.000000
1	3817	64800.000000
1	3818	2943000.000000
1	3819	1100700.000000
1	3820	145800.000000
1	3821	373500.000000
1	3822	1935900.000000
1	3823	11234700.000000
1	3824	12413700.000000
1	3825	90900.000000
1	3826	211500.000000
1	3827	110700.000000
1	3828	58500.000000
1	3829	36900.000000
1	3830	101700.000000
1	3831	18900.000000
1	3832	900.000000
1	3833	9000.000000
1	3834	900.000000
1	3835	535500.000000
1	3836	301500.000000
1	3837	144900.000000
1	3838	248400.000000
1	3839	73800.000000
1	3841	110700.000000
1	3842	1238400.000000
